scenario,level,agent,run_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,rank
high_vol,E2_harsh_corner,buy-and-hold,10,9.204788202594347,4.179427227359913,6.975072157332086,11.763128997639638,0.09238140074643282,5
high_vol,E2_harsh_corner,mean-reversion,10,5.101777952891302,5.337498932226598,1.9612116655374372,8.106696187802225,0.04268482438028063,7
high_vol,E2_harsh_corner,minimum-variance,10,10.127844162653492,3.284099854954191,8.375045912594725,12.081038964172777,0.09858250330452731,1
high_vol,E2_harsh_corner,naive-momentum,10,7.087751775861482,4.049989976093225,4.4925246150838145,9.250333701372552,0.06939887689310988,6
high_vol,E2_harsh_corner,no-trade-band,10,9.996813817503831,3.3519517723161387,8.171860115716584,11.990386526706413,0.1010943448930686,2
high_vol,E2_harsh_corner,random,10,9.494486478223392,3.1714543611032497,7.629333409158444,11.310281347676966,0.09042703721155118,4
high_vol,E2_harsh_corner,risk-parity,10,9.990796760355003,3.4154282655084294,8.138559596993781,12.025525742127005,0.10099757120207058,3
high_vol,E2_harsh_corner,signal-weighted,10,0.46543164386652514,5.475336044835824,-2.7919914575648717,3.665423584497816,0.01120475505049201,8
high_vol,E2_latency_3,buy-and-hold,10,9.414543654935846,4.17513115377549,7.170481846833733,11.983886139886161,0.09430979441619217,5
high_vol,E2_latency_3,mean-reversion,10,5.330243446585904,5.342293676165999,2.185299410497261,8.359651122581319,0.04446997115572998,7
high_vol,E2_latency_3,minimum-variance,10,10.345795377135417,3.3072159115014124,8.574967116712225,12.318134509462284,0.10064524221883123,1
high_vol,E2_latency_3,naive-momentum,10,7.279952728253733,4.067088204397105,4.670084885387208,9.434389825282134,0.07124892518841058,6
high_vol,E2_latency_3,no-trade-band,10,10.201024352137129,3.359489278954067,8.35699648760145,12.185784146373425,0.10305406052272592,2
high_vol,E2_latency_3,random,10,9.715615646048475,3.172353150901293,7.853256507608714,11.532054192233652,0.09280417172195624,4
high_vol,E2_latency_3,risk-parity,10,10.199787272425336,3.425135822853476,8.346719874145496,12.230339203890884,0.10304268195781555,3
high_vol,E2_latency_3,signal-weighted,10,0.8800112231983727,5.356578305461897,-2.2954891780707434,3.9673217417458475,0.011941845002515272,8
high_vol,E2_participation_1pct,buy-and-hold,10,9.457126199058056,3.4765322961622958,7.455035020974362,11.574030973178683,0.10444202377001273,1
high_vol,E2_participation_1pct,mean-reversion,10,3.3014633682810546,4.919245747707288,0.2431005476198278,5.904811955612184,0.027917489540152184,8
high_vol,E2_participation_1pct,minimum-variance,10,8.559488005869916,3.031438715317515,6.714978230355065,10.330470376639067,0.08102443972349953,4
high_vol,E2_participation_1pct,naive-momentum,10,8.260306302334955,3.0763338304411723,6.421884995649771,10.114656113618981,0.07539961253687841,5
high_vol,E2_participation_1pct,no-trade-band,10,8.729021229494192,3.7967678944999195,6.5228420669771285,11.004788412772774,0.08730249282327618,2
high_vol,E2_participation_1pct,random,10,7.750070297281873,4.2244304850004895,5.064736898402521,10.033100752747796,0.07960267665771993,6
high_vol,E2_participation_1pct,risk-parity,10,8.692964055857043,3.6636770471175653,6.57492761795041,10.899723234157841,0.08721094141119834,3
high_vol,E2_participation_1pct,signal-weighted,10,4.849032766195824,5.196522658739272,1.3725741342478852,7.159980348418347,0.012389027065979875,7
high_vol,E2_spread_20bps,buy-and-hold,10,9.154273001763551,3.45411686330519,7.142058153917981,11.242533289528058,0.10133540221021065,1
high_vol,E2_spread_20bps,mean-reversion,10,3.0098644940160675,4.921631493152079,-0.02165439695430038,5.587425324783237,0.025999297105387276,8
high_vol,E2_spread_20bps,minimum-variance,10,8.176307921198497,2.990618941110585,6.342401602836224,9.901477641892528,0.07755063307860417,4
high_vol,E2_spread_20bps,naive-momentum,10,7.955893129572945,3.049333884379121,6.142124141861716,9.773625342171298,0.07243658143268794,5
high_vol,E2_spread_20bps,no-trade-band,10,8.36732441490938,3.784752668751722,6.14707499143509,10.62384836481895,0.083884820578449,2
high_vol,E2_spread_20bps,random,10,7.316979452506513,4.2799305240894965,4.604435326026609,9.653153867740052,0.07555058627909043,6
high_vol,E2_spread_20bps,risk-parity,10,8.327564903127065,3.6598807559396564,6.211289943179567,10.519159325838716,0.08371477622794148,3
high_vol,E2_spread_20bps,signal-weighted,10,4.323453808728235,5.173234459006654,0.8466332957269149,6.584779616162552,0.011229360884471651,7
jump_tail,E0_ideal,buy-and-hold,10,8.492903202109103,8.62236103083167,3.72158918037756,13.979472338103857,0.10359307409366728,4
jump_tail,E0_ideal,mean-reversion,10,0.9909188173457979,3.1149371266242416,-0.7603802147789761,2.788397490590702,0.006065855006672593,8
jump_tail,E0_ideal,minimum-variance,10,8.878689676903234,7.873092314898764,4.6854171170703465,13.774096082707732,0.10599064889805479,1
jump_tail,E0_ideal,naive-momentum,10,8.042144283306486,5.106369279073031,5.069718465667242,10.896041340427226,0.07926807521921193,5
jump_tail,E0_ideal,no-trade-band,10,8.514476099343925,7.950082765576868,4.1471246266777,13.427843886532557,0.09976782617993758,3
jump_tail,E0_ideal,random,10,7.545933251061372,5.8447669446578,4.039910591367915,10.900291931706885,0.08394704710651406,6
jump_tail,E0_ideal,risk-parity,10,8.650485601146883,8.261065326818915,4.179824014947502,13.782166570305165,0.10162609078047131,2
jump_tail,E0_ideal,signal-weighted,10,7.13210797341672,2.2802588390574776,5.850024366865467,8.525408825395505,0.027930400732406647,7
jump_tail,E1_default_stress,buy-and-hold,10,6.92047708306921,6.4210302880665715,3.5811924646531255,11.139180542094685,0.08695090764946378,5
jump_tail,E1_default_stress,mean-reversion,10,0.7928304472608045,5.281849174553559,-2.2760305266934315,3.9172038797372446,-0.0031862610690801653,8
jump_tail,E1_default_stress,minimum-variance,10,7.345512860778247,6.99748077382029,3.3161855889085445,11.660507529400968,0.08630496048857661,2
jump_tail,E1_default_stress,naive-momentum,10,7.773446987554547,5.120879444249394,4.848921941810081,10.847416018193394,0.0829133012329871,1
jump_tail,E1_default_stress,no-trade-band,10,7.030589806731802,6.464372209731137,3.552583927530435,11.105447997954169,0.07993156098245807,4
jump_tail,E1_default_stress,random,10,5.751328909786703,3.9554002592257587,3.3001874767959536,7.956871586722284,0.061590711929398044,6
jump_tail,E1_default_stress,risk-parity,10,7.134670147795428,6.616514234507655,3.613101730061897,11.340223704819772,0.08019761644540452,3
jump_tail,E1_default_stress,signal-weighted,10,4.622249913747466,5.320682720728463,1.2162944380249539,7.603623932002323,0.016781804865422457,7
jump_tail,E2_harsh_corner,buy-and-hold,10,4.653832498287516,5.539838548729613,1.4045956388069587,7.864584395270464,0.06088283947278376,3
jump_tail,E2_harsh_corner,mean-reversion,10,2.6047675134849473,6.1260752452409735,-0.8342189903440393,6.220491352902584,0.035154173753068674,7
jump_tail,E2_harsh_corner,minimum-variance,10,4.810216120338685,5.288654239202715,1.8179055351688267,8.033907474443374,0.06986343210116029,2
jump_tail,E2_harsh_corner,naive-momentum,10,5.0668391236850026,3.965301791955264,2.7158731655856494,7.243098678748646,0.060830307087299015,1
jump_tail,E2_harsh_corner,no-trade-band,10,4.57310606862047,5.333920062326679,1.556593719108773,7.776520655599815,0.06555610064043274,5
jump_tail,E2_harsh_corner,random,10,3.6061928959651666,6.4534435627051705,-0.3071311642306953,7.120138591919914,0.05117161441370731,6
jump_tail,E2_harsh_corner,risk-parity,10,4.593361870696344,5.336014276062909,1.6193965210627415,7.817208176174501,0.06629998927664747,4
jump_tail,E2_harsh_corner,signal-weighted,10,0.6277257318302985,5.015669673627249,-2.37457238154498,3.4601199577837662,0.0005514565910619051,8
jump_tail,E2_latency_3,buy-and-hold,10,4.82804710543726,5.545418341337756,1.6067964028645743,8.056035019859456,0.06286126472403958,3
jump_tail,E2_latency_3,mean-reversion,10,2.762871698604008,6.151053168399259,-0.6698595737767945,6.377886475178729,0.036792566110973424,7
