Date,Open,High,Low,Close,Volume
2026-02-19T14:30:00,925.0,929.6640014648438,915.0,919.8800048828125,454195.0
2026-02-19T15:30:00,919.9500122070312,925.1799926757812,917.5200805664062,918.4600219726562,198662.0
2026-02-19T16:30:00,919.0599975585938,921.4199829101562,913.0,916.4099731445312,170012.0
2026-02-19T17:30:00,915.9000244140625,917.489990234375,907.0,907.47998046875,171844.0
2026-02-19T18:30:00,907.4500122070312,912.905029296875,906.4849853515625,912.010009765625,141167.0
2026-02-19T19:30:00,912.280029296875,914.6599731445312,910.010009765625,913.9000244140625,133132.0
2026-02-19T20:30:00,913.8300170898438,917.4000244140625,913.719970703125,916.6400146484375,241142.0
2026-02-20T14:30:00,912.5499877929688,919.010009765625,900.5700073242188,911.4199829101562,531726.0
2026-02-20T15:30:00,912.2150268554688,918.0,909.2000122070312,915.4099731445312,223129.0
2026-02-20T16:30:00,915.0,920.7999877929688,911.5900268554688,913.5999755859375,145061.0
2026-02-20T17:30:00,913.1624755859375,918.6500244140625,913.010009765625,914.3350219726562,136695.0
2026-02-20T18:30:00,914.5499877929688,921.3800048828125,913.3800048828125,918.25,171752.0
2026-02-20T19:30:00,918.52001953125,921.0,916.0001220703125,920.0999755859375,126600.0
2026-02-20T20:30:00,920.0250244140625,922.3200073242188,919.0999755859375,921.989990234375,225376.0
2026-02-23T14:30:00,918.5,932.0,894.7999877929688,897.0349731445312,483303.0
2026-02-23T15:30:00,897.5700073242188,898.3599853515625,883.7501220703125,893.9749755859375,519956.0
2026-02-23T16:30:00,893.739990234375,894.72998046875,887.4949951171875,888.5999755859375,245592.0
2026-02-23T17:30:00,888.510009765625,889.6599731445312,884.25,888.739990234375,239827.0
2026-02-23T18:30:00,888.4600219726562,893.5198974609375,888.2000122070312,889.6900024414062,224553.0
2026-02-23T19:30:00,890.0599975585938,892.7100219726562,888.0,892.0700073242188,196215.0
2026-02-23T20:30:00,892.0700073242188,894.760009765625,891.2949829101562,892.6199951171875,285903.0
2026-02-24T14:30:00,885.4400024414062,907.6500244140625,881.6500244140625,898.8400268554688,654622.0
2026-02-24T15:30:00,898.3499755859375,901.4400024414062,893.3699951171875,900.97998046875,176498.0
2026-02-24T16:30:00,900.6900024414062,905.0999755859375,897.0206909179688,904.6900024414062,132424.0
2026-02-24T17:30:00,904.467529296875,908.3499145507812,903.8900146484375,906.9450073242188,159665.0
2026-02-24T18:30:00,907.25,911.77001953125,905.580078125,907.0499877929688,165702.0
2026-02-24T19:30:00,907.25,908.0499877929688,901.7000122070312,902.0250244140625,146118.0
2026-02-24T20:30:00,902.0700073242188,904.8200073242188,901.47998046875,902.25,235859.0
2026-02-25T14:30:00,914.719970703125,919.8800048828125,907.52001953125,915.9000244140625,353634.0
2026-02-25T15:30:00,916.135009765625,920.4199829101562,912.5700073242188,915.780029296875,287429.0
2026-02-25T16:30:00,915.7349853515625,919.4500122070312,915.280029296875,916.8400268554688,143212.0
2026-02-25T17:30:00,916.9299926757812,920.5999755859375,916.7999877929688,919.2999877929688,152969.0
2026-02-25T18:30:00,919.5399780273438,920.52001953125,918.3099975585938,918.8800048828125,117525.0
2026-02-25T19:30:00,918.9500122070312,922.0599975585938,918.7849731445312,919.6950073242188,165906.0
2026-02-25T20:30:00,919.5800170898438,922.510009765625,919.0800170898438,921.5,225741.0
