Date,Open,High,Low,Close,Volume
2026-02-19T14:30:00,141.64999389648438,142.30999755859375,140.44009399414062,140.5500030517578,942109.0
2026-02-19T15:30:00,140.50999450683594,141.3800048828125,140.02000427246094,140.4600067138672,794842.0
2026-02-19T16:30:00,140.49000549316406,140.94500732421875,139.89999389648438,140.86000061035156,682410.0
2026-02-19T17:30:00,140.82000732421875,140.8350067138672,139.99000549316406,140.22999572753906,461997.0
2026-02-19T18:30:00,140.2050018310547,140.92999267578125,139.97000122070312,140.33999633789062,411709.0
2026-02-19T19:30:00,140.30999755859375,140.8800048828125,139.9700927734375,140.77000427246094,553507.0
2026-02-19T20:30:00,140.75,141.27999877929688,140.75,141.27000427246094,653813.0
2026-02-20T14:30:00,140.30499267578125,144.07000732421875,140.10000610351562,143.4149932861328,1931702.0
2026-02-20T15:30:00,143.44000244140625,143.92999267578125,142.86000061035156,143.23500061035156,705568.0
2026-02-20T16:30:00,143.19000244140625,143.82000732421875,141.9600067138672,142.125,598666.0
2026-02-20T17:30:00,142.09500122070312,142.47000122070312,141.8300018310547,142.4199981689453,505284.0
2026-02-20T18:30:00,142.3800048828125,143.19920349121094,142.17999267578125,142.66000366210938,452631.0
2026-02-20T19:30:00,142.74000549316406,143.10989379882812,142.40499877929688,142.9084930419922,548084.0
2026-02-20T20:30:00,142.91000366210938,143.22000122070312,142.42999267578125,142.8800048828125,766015.0
2026-02-23T14:30:00,141.87950134277344,144.0449981689453,141.8699951171875,143.05999755859375,1111606.0
2026-02-23T15:30:00,143.10000610351562,143.19000244140625,140.5500030517578,140.5749969482422,1267104.0
2026-02-23T16:30:00,140.67999267578125,140.80999755859375,140.18319702148438,140.20599365234375,0.0
2026-02-23T17:30:00,140.17999267578125,140.7899932861328,139.8800048828125,140.55499267578125,428436.0
2026-02-23T18:30:00,140.47000122070312,140.47999572753906,139.63999938964844,139.77999877929688,415568.0
2026-02-23T19:30:00,139.8000030517578,140.1699981689453,139.6649932861328,140.02000427246094,584504.0
2026-02-23T20:30:00,139.99000549316406,140.47999572753906,139.85000610351562,140.44000244140625,781511.0
2026-02-24T14:30:00,142.1300048828125,146.3300018310547,142.05999755859375,145.25,1542393.0
2026-02-24T15:30:00,145.1999969482422,145.44000244140625,144.36000061035156,144.6024932861328,1541817.0
2026-02-24T16:30:00,144.5800018310547,144.75999450683594,144.00039672851562,144.50010681152344,0.0
2026-02-24T17:30:00,144.5,144.9600067138672,144.1199951171875,144.8249969482422,363302.0
2026-02-24T18:30:00,144.83999633789062,146.14999389648438,144.78500366210938,145.08999633789062,569690.0
2026-02-24T19:30:00,145.0800018310547,145.5749969482422,144.7949981689453,145.32000732421875,647758.0
2026-02-24T20:30:00,145.35699462890625,145.60499572753906,144.7100067138672,144.77999877929688,838096.0
2026-02-25T14:30:00,145.60000610351562,145.69000244140625,144.4600067138672,145.30499267578125,1344535.0
2026-02-25T15:30:00,145.27999877929688,145.44500732421875,144.27000427246094,144.4199981689453,750173.0
2026-02-25T16:30:00,144.38999938964844,145.00999450683594,144.02000427246094,144.9550018310547,0.0
2026-02-25T17:30:00,144.92999267578125,145.13999938964844,144.41000366210938,145.0449981689453,386041.0
2026-02-25T18:30:00,145.0449981689453,145.91000366210938,145.02999877929688,145.72000122070312,364448.0
2026-02-25T19:30:00,145.7220001220703,145.8000030517578,145.39500427246094,145.61500549316406,549227.0
2026-02-25T20:30:00,145.60000610351562,146.02499389648438,145.50999450683594,145.8300018310547,629686.0
2026-02-26T14:30:00,145.94000244140625,146.94000244140625,145.30999755859375,145.7899932861328,1126272.0
2026-02-26T15:30:00,145.82000732421875,146.67999267578125,145.74000549316406,146.02000427246094,794030.0
2026-02-26T16:30:00,146.0399932861328,146.05499267578125,144.85009765625,145.0800018310547,506126.0
2026-02-26T17:30:00,145.11000061035156,145.5,144.8773956298828,145.35499572753906,470959.0
2026-02-26T18:30:00,145.35000610351562,145.69000244140625,144.52000427246094,145.0500030517578,425556.0
2026-02-26T19:30:00,145.08999633789062,145.67999267578125,145.0749969482422,145.14999389648438,467332.0
2026-02-26T20:30:00,145.16000366210938,145.75,145.16000366210938,145.60899353027344,743876.0
2026-02-27T14:30:00,142.85499572753906,143.91000366210938,141.35000610351562,142.13499450683594,1526287.0
2026-02-27T15:30:00,142.1300048828125,142.64999389648438,141.9499969482422,142.1750030517578,549008.0
2026-02-27T16:30:00,142.22000122070312,143.08299255371094,141.8800048828125,142.42999267578125,544337.0
2026-02-27T17:30:00,142.4824981689453,142.91000366210938,142.41000366210938,142.7050018310547,411035.0
2026-02-27T18:30:00,142.6699981689453,142.72900390625,142.13999938964844,142.47000122070312,430264.0
2026-02-27T19:30:00,142.49000549316406,143.0,141.97000122070312,142.7899932861328,642175.0
2026-02-27T20:30:00,142.78500366210938,142.92999267578125,141.80999755859375,142.30999755859375,1389593.0
2026-03-02T14:30:00,137.51699829101562,139.50999450683594,136.8939971923828,137.9550018310547,1653678.0
2026-03-02T15:30:00,137.9199981689453,139.85000610351562,137.60000610351562,139.2899932861328,688379.0
2026-03-02T16:30:00,139.27499389648438,140.5,139.1750030517578,140.4499969482422,828145.0
2026-03-02T17:30:00,140.4199981689453,141.27999877929688,140.38999938964844,141.05999755859375,540957.0
2026-03-02T18:30:00,141.0399932861328,141.52000427246094,140.48199462890625,141.39999389648438,443438.0
2026-03-02T19:30:00,141.42999267578125,142.0050048828125,140.83009338378906,141.02999877929688,2079863.0
2026-03-02T20:30:00,141.05999755859375,141.33999633789062,140.69000244140625,141.02699279785156,1181181.0
2026-03-03T14:30:00,138.26499938964844,139.1999969482422,136.3000030517578,136.46499633789062,1400605.0
2026-03-03T15:30:00,136.5800018310547,138.1999969482422,136.35499572753906,138.03500366210938,922554.0
2026-03-03T16:30:00,138.0399932861328,138.8498992919922,137.59500122070312,138.12680053710938,604201.0
2026-03-03T17:30:00,138.1199951171875,138.14999389648438,137.41000366210938,137.9199981689453,568125.0
2026-03-03T18:30:00,137.94000244140625,138.35000610351562,137.8000030517578,137.86000061035156,554882.0
2026-03-03T19:30:00,137.8300018310547,138.82000732421875,137.57000732421875,138.32000732421875,1046672.0
2026-03-03T20:30:00,138.27999877929688,138.6199951171875,137.8000030517578,138.13999938964844,1556589.0
2026-03-04T14:30:00,138.22000122070312,139.1699981689453,137.4600067138672,138.13999938964844,1848394.0
2026-03-04T15:30:00,138.17999267578125,138.9199981689453,137.4199981689453,138.5,945850.0
2026-03-04T16:30:00,138.47000122070312,139.33999633789062,138.38999938964844,138.9199981689453,579441.0
2026-03-04T17:30:00,138.9499969482422,139.21249389648438,138.56500244140625,138.9199981689453,413028.0
2026-03-04T18:30:00,138.91000366210938,139.02499389648438,138.30999755859375,138.5749969482422,605374.0
2026-03-04T19:30:00,138.61000061035156,139.5399932861328,138.43499755859375,139.47999572753906,1190018.0
2026-03-04T20:30:00,139.4499969482422,139.88999938964844,139.18499755859375,139.44000244140625,1946423.0
2026-03-05T14:30:00,137.58999633789062,139.66000366210938,137.5500030517578,138.94000244140625,1256852.0
2026-03-05T15:30:00,138.94000244140625,138.9499969482422,137.35499572753906,137.6750030517578,740204.0
2026-03-05T16:30:00,137.6750030517578,137.9698944091797,137.07000732421875,137.07000732421875,1104482.0
2026-03-05T17:30:00,137.06500244140625,137.25999450683594,135.8699951171875,136.01499938964844,816935.0
2026-03-05T18:30:00,136.01499938964844,136.63999938964844,135.8000030517578,136.2899932861328,550534.0
2026-03-05T19:30:00,136.25,136.8000030517578,136.0500030517578,136.55999755859375,861125.0
2026-03-05T20:30:00,136.55999755859375,137.25999450683594,136.50999450683594,137.00999450683594,1254575.0
