Date,Open,High,Low,Close,Volume
2026-02-19T14:30:00,204.1699981689453,204.73440551757812,201.5399932861328,204.24000549316406,1206654.0
2026-02-19T15:30:00,204.27000427246094,206.72999572753906,204.2050018310547,204.94749450683594,777023.0
2026-02-19T16:30:00,205.0449981689453,205.4490966796875,204.0800018310547,205.41000366210938,366963.0
2026-02-19T17:30:00,205.27999877929688,205.72999572753906,203.3300018310547,203.42999267578125,392526.0
2026-02-19T18:30:00,203.3350067138672,205.35000610351562,203.0500030517578,204.38999938964844,742084.0
2026-02-19T19:30:00,204.38999938964844,205.10000610351562,204.2100067138672,204.38999938964844,495560.0
2026-02-19T20:30:00,204.42999267578125,205.50999450683594,204.10000610351562,205.41000366210938,1098734.0
2026-02-20T14:30:00,205.49000549316406,205.80499267578125,203.02000427246094,205.01499938964844,1882844.0
2026-02-20T15:30:00,205.02000427246094,206.36000061035156,204.6999969482422,205.89999389648438,1197444.0
2026-02-20T16:30:00,205.9600067138672,206.1199951171875,204.25,204.35499572753906,712028.0
2026-02-20T17:30:00,204.35000610351562,204.91000366210938,203.64999389648438,204.11500549316406,417719.0
2026-02-20T18:30:00,204.10000610351562,205.2100067138672,203.9499969482422,204.7550048828125,967474.0
2026-02-20T19:30:00,204.7550048828125,205.97999572753906,204.1199951171875,205.94000244140625,688298.0
2026-02-20T20:30:00,205.9499969482422,206.125,204.66000366210938,204.97000122070312,1671900.0
2026-02-23T14:30:00,203.97000122070312,204.5850067138672,202.4600067138672,203.5800018310547,654307.0
2026-02-23T15:30:00,203.5850067138672,204.3800048828125,203.42999267578125,204.25999450683594,414824.0
2026-02-23T16:30:00,204.1999969482422,204.47000122070312,203.4600067138672,204.24000549316406,297588.0
2026-02-23T17:30:00,204.1999969482422,204.89999389648438,203.67999267578125,204.75,298355.0
2026-02-23T18:30:00,204.74000549316406,204.77389526367188,203.19000244140625,203.28500366210938,413770.0
2026-02-23T19:30:00,203.24000549316406,203.3300018310547,202.33999633789062,202.50999450683594,490578.0
2026-02-23T20:30:00,202.49000549316406,202.77999877929688,201.74000549316406,201.97999572753906,750368.0
2026-02-24T14:30:00,200.0,200.71009826660156,197.0,198.85000610351562,1016587.0
2026-02-24T15:30:00,198.89999389648438,199.2050018310547,197.86000061035156,198.39999389648438,433161.0
2026-02-24T16:30:00,198.35000610351562,199.02499389648438,197.87010192871094,198.7899932861328,404199.0
2026-02-24T17:30:00,198.77999877929688,198.875,197.52000427246094,197.72000122070312,409842.0
2026-02-24T18:30:00,197.79200744628906,198.38499450683594,197.10000610351562,197.7899932861328,424372.0
2026-02-24T19:30:00,197.7729949951172,199.25999450683594,197.72000122070312,198.35330200195312,2948997.0
2026-02-24T20:30:00,198.32000732421875,199.1999969482422,197.9499969482422,198.4499969482422,3104489.0
2026-02-25T14:30:00,198.4600067138672,198.7628936767578,192.6199951171875,194.5449981689453,1828276.0
2026-02-25T15:30:00,194.44000244140625,195.69500732421875,193.9600067138672,195.63999938964844,665331.0
2026-02-25T16:30:00,195.6750030517578,196.88999938964844,195.3699951171875,196.8000030517578,668021.0
2026-02-25T17:30:00,196.8477020263672,197.30499267578125,195.69000244140625,195.89500427246094,382138.0
2026-02-25T18:30:00,195.91000366210938,196.52999877929688,195.77999877929688,196.42999267578125,440107.0
2026-02-25T19:30:00,196.4550018310547,196.6300048828125,195.91000366210938,196.05999755859375,691937.0
2026-02-25T20:30:00,196.05999755859375,196.27999877929688,195.6199951171875,195.97000122070312,1081104.0
2026-02-26T14:30:00,196.5,196.74000549316406,194.0,196.36000061035156,894436.0
2026-02-26T15:30:00,196.30999755859375,198.67999267578125,196.14999389648438,198.22000122070312,618619.0
2026-02-26T16:30:00,198.16000366210938,198.35000610351562,197.61500549316406,197.72500610351562,408574.0
