Date,Open,High,Low,Close,Volume
2021-05-01,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,28726205272.0
2021-05-02,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,28032013047.0
2021-05-03,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,49174290212.0
2021-05-04,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,62402045158.0
2021-05-05,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,48334198383.0
2021-05-06,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,44300394788.0
2021-05-07,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,39607240515.0
2021-05-08,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,50208491286.0
2021-05-09,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,50568290278.0
2021-05-10,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,62691789007.0
2021-05-11,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,52679737865.0
2021-05-12,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,69023382175.0
2021-05-13,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,78398214539.0
2021-05-14,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,48174271215.0
2021-05-15,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,42422321751.0
2021-05-16,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,47359478734.0
2021-05-17,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,54061732774.0
2021-05-18,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,40416525218.0
2021-05-19,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,84482912776.0
2021-05-20,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,67610826680.0
2021-05-21,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,53774070802.0
2021-05-22,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,42089937660.0
2021-05-23,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,56005721977.0
2021-05-24,2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,53697121740.0
2021-05-25,2649.033203125,2750.534912109375,2394.35546875,2706.62890625,49558333256.0
2021-05-26,2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,42499766020.0
2021-05-27,2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,33373635283.0
2021-05-28,2742.468994140625,2761.36328125,2336.361328125,2419.90625,39999114805.0
2021-05-29,2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,33773720220.0
2021-05-30,2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,25876619428.0
2021-05-31,2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,31007383150.0
2021-06-01,2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,27363223090.0
2021-06-02,2634.4560546875,2801.392333984375,2555.4013671875,2706.125,27723267359.0
2021-06-03,2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,30038207402.0
2021-06-04,2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,34173841611.0
2021-06-05,2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,30496672724.0
2021-06-06,2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,25311639414.0
2021-06-07,2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,30600111277.0
2021-06-08,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,41909736778.0
2021-06-09,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,36075832186.0
2021-06-10,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,28753626390.0
2021-06-11,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,24832564195.0
2021-06-12,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,25724364410.0
2021-06-13,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,27092945370.0
2021-06-14,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331.0
2021-06-15,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219.0
2021-06-16,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180.0
2021-06-17,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186.0
2021-06-18,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388.0
2021-06-19,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896.0
2021-06-20,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423.0
2021-06-21,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825.0
