scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E0_ideal,buy-and-hold,101,0,0.07191686117598883,16.009772729822664,-0.003831156894841148,0.9473684210526315,23.411144307167838,108
high_vol,E0_ideal,buy-and-hold,102,0,0.07231479438754174,9.895653420642251,-0.01968471131970151,0.9642857142857143,23.86544472935319,108
high_vol,E0_ideal,buy-and-hold,103,0,0.016280874610809848,3.2867699431635002,-0.010361986864010908,0.9572649572649573,24.275538445976444,112
high_vol,E0_ideal,buy-and-hold,104,0,0.10483929162095196,13.600554400158524,-0.010657429734554191,0.9910714285714286,23.819163892506683,111
high_vol,E0_ideal,buy-and-hold,105,0,0.06712617178047164,15.974967838946718,-0.005422856952364219,0.9649122807017544,23.80594820342949,110
high_vol,E0_ideal,buy-and-hold,106,0,0.06517525469765895,13.391476496066682,-0.0032570170703530854,0.9464285714285714,23.144981124267076,106
high_vol,E0_ideal,buy-and-hold,107,0,0.10148201078728492,16.25968923334149,-0.003788797803297661,0.9734513274336283,24.651036083216997,110
high_vol,E0_ideal,buy-and-hold,108,0,0.06837660701084936,15.468268040812847,-0.007965270232567323,0.9739130434782609,24.339668308912586,112
high_vol,E0_ideal,buy-and-hold,109,0,0.11007967471197455,16.343934180210802,0.0,0.9553571428571429,23.466843415669995,107
high_vol,E0_ideal,buy-and-hold,110,0,0.06844280631370503,12.644234669143374,-0.010697157409999769,0.9469026548672567,23.88396243916603,107
high_vol,E0_ideal,deepseek:deepseek-v4-pro,101,0,0.041288540975789934,6.866178221364543,-0.012391669590230525,0.9325842696629213,210.92736600646091,83
high_vol,E0_ideal,deepseek:deepseek-v4-pro,102,0,0.0901153666862482,9.754947707134399,-0.02381444045104475,0.9871794871794872,178.98549068394772,77
high_vol,E0_ideal,deepseek:deepseek-v4-pro,103,0,0.036601104791618155,5.2198042164497025,-0.016361904704237706,0.9324324324324325,230.90108041906646,69
high_vol,E0_ideal,deepseek:deepseek-v4-pro,104,0,0.09504187009273646,11.930026886613534,-0.00694252401779849,0.9175257731958762,196.93579181240378,89
high_vol,E0_ideal,deepseek:deepseek-v4-pro,105,0,0.04748545754138567,6.522925623486919,-0.008244664833547577,0.9444444444444444,192.91541904825468,85
high_vol,E0_ideal,deepseek:deepseek-v4-pro,106,0,0.04713827468044407,6.8380253016645325,-0.015238642680442283,0.8181818181818182,163.00070605429576,72
high_vol,E0_ideal,deepseek:deepseek-v4-pro,107,0,0.1279404267597657,14.405050494147533,-0.0051430557190143,0.9787234042553191,208.3105126069685,92
high_vol,E0_ideal,deepseek:deepseek-v4-pro,108,0,0.09541312435451332,11.52360929273997,-0.01246030447919766,0.9506172839506173,199.86387149222944,77
high_vol,E0_ideal,deepseek:deepseek-v4-pro,109,0,0.0339094747588351,6.85647917149643,-0.013287277749087556,1.0,184.7264381017346,60
high_vol,E0_ideal,deepseek:deepseek-v4-pro,110,0,0.043825174511366916,9.673863157213793,-0.006877113999912199,0.9375,177.69597155284248,90
high_vol,E1_default_stress,buy-and-hold,101,0,0.0709125449861836,15.583503659456872,-0.0036038641235455193,0.7857142857142857,258.7637618009142,88
high_vol,E1_default_stress,buy-and-hold,102,0,0.06264839841982339,8.279962821692944,-0.02020559167198377,0.808695652173913,411.25682727060615,93
high_vol,E1_default_stress,buy-and-hold,103,0,-0.0023164235905258623,-0.5568378411510593,-0.009434006154248276,0.7796610169491526,485.3478174883812,92
high_vol,E1_default_stress,buy-and-hold,104,0,0.09311234056462658,11.657312386159353,-0.010657520315902946,0.7606837606837606,418.49381168855354,89
high_vol,E1_default_stress,buy-and-hold,105,0,0.06931024996569812,18.0478559160642,-0.002598907139451323,0.8050847457627118,324.8676656835674,95
high_vol,E1_default_stress,buy-and-hold,106,0,0.05727940859120362,11.002720207456703,-0.005821374761003084,0.8035714285714286,303.9542835719324,90
high_vol,E1_default_stress,buy-and-hold,107,0,0.07356438393640108,13.989707403614045,-0.0034302567498468717,0.7982456140350878,532.7123614449168,91
high_vol,E1_default_stress,buy-and-hold,108,0,0.05528207748044056,11.206771884494847,-0.008162338794895363,0.8173913043478261,413.6716244969135,94
high_vol,E1_default_stress,buy-and-hold,109,0,0.10499637973343279,15.005314018395197,-0.002894190422084386,0.8034188034188035,365.48743365513667,94
high_vol,E1_default_stress,buy-and-hold,110,0,0.05214721639198072,9.72339823863106,-0.010518900598021963,0.7777777777777778,370.33136384867515,91
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,101,0,0.024821746290194735,4.032154591752162,-0.015806349184496526,0.6781609195402298,1760.7123681223366,59
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,102,0,0.0918718525167026,16.40053733408646,-0.003535101519348438,0.6103896103896104,1508.3671419064556,47
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,103,0,0.012898728219185474,1.7429599348634157,-0.024152950902144532,0.6756756756756757,2135.338209081283,50
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,104,0,0.06451040089745574,8.103470776807972,-0.01796789871144644,0.71,2078.4799291278196,71
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,105,0,0.057110132943815506,7.001299361703243,-0.014897630134780071,0.7590361445783133,2060.9381531005874,63
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,106,0,0.07409008531783146,11.486772348819688,-0.0076327419769586236,0.6904761904761905,1333.9967612976222,58
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,107,0,0.04903577111177704,5.467527235194827,-0.01565210424375818,0.7282608695652174,2151.822441151879,67
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,108,0,0.0898839913234637,9.81334943854273,-0.013597801310027413,0.7159090909090909,2185.549160544483,63
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,109,0,0.050893194240519746,6.030334951458184,-0.0075034933460937925,0.5733333333333334,1605.2495588698519,43
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,110,0,-0.01222236630171425,-2.1257880485204663,-0.02223929183674822,0.6493506493506493,1791.0353783909889,50
