scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E2_spread_20bps,buy-and-hold,201,0,0.056645467091469115,10.16077424992857,-0.01090044813296609,0.7758620689655172,544.5213879652003,90
high_vol,E2_spread_20bps,buy-and-hold,202,0,0.04533037825409991,11.053705614809791,-0.003725413068367156,0.7672413793103449,491.5468088818861,89
high_vol,E2_spread_20bps,buy-and-hold,203,0,0.10118910422158844,14.632001353713147,-0.004595587102782628,0.782608695652174,598.464516181755,90
high_vol,E2_spread_20bps,buy-and-hold,204,0,0.05584655623086077,6.608399823561747,-0.022713516031515835,0.7478991596638656,484.6333607110856,89
high_vol,E2_spread_20bps,buy-and-hold,205,0,0.0748721677474633,15.737540371012127,-0.0036594793420693383,0.8173913043478261,443.81814431291554,94
high_vol,E2_spread_20bps,buy-and-hold,206,0,0.059878695310024765,11.184707161901347,-0.010624548633288322,0.7894736842105263,609.0287122175991,90
high_vol,E2_spread_20bps,buy-and-hold,207,0,0.06444742382019575,15.593907577165528,-0.0036596986263676134,0.7798165137614679,437.6863113911728,85
high_vol,E2_spread_20bps,buy-and-hold,208,0,0.10357336026969288,20.466825082701742,-0.00358505871286241,0.7931034482758621,496.0394198164557,92
high_vol,E2_spread_20bps,buy-and-hold,209,0,0.08116030975813593,16.671983539701873,-0.003954655839454202,0.7739130434782608,518.0296822552411,89
high_vol,E2_spread_20bps,buy-and-hold,210,0,0.08145357226012573,13.472870893457312,-0.007042069670357476,0.8070175438596491,468.76278454748984,92
high_vol,E2_spread_20bps,signal-weighted,201,0,0.018207460634869443,3.681165327029766,-0.011608830922538504,0.576271186440678,1722.4536976018562,34
high_vol,E2_spread_20bps,signal-weighted,202,0,-0.012464487432091276,-1.7543154336358193,-0.03662107597428843,0.5538461538461539,1662.622678313548,36
high_vol,E2_spread_20bps,signal-weighted,203,0,0.06711374706886897,13.388765409300923,-0.002453022965546614,0.5625,1997.5526603593573,36
high_vol,E2_spread_20bps,signal-weighted,204,0,0.04100228021088559,7.118014837559487,-0.014251560108246353,0.5645161290322581,1669.8640543682648,35
high_vol,E2_spread_20bps,signal-weighted,205,0,0.0354708971084754,10.245317733484697,-0.0033279171712679023,0.5081967213114754,1514.741977847549,31
high_vol,E2_spread_20bps,signal-weighted,206,0,-0.004088572057793449,-0.5172541665007893,-0.036041424682809686,0.5161290322580645,1250.6239624457403,32
high_vol,E2_spread_20bps,signal-weighted,207,0,0.03516833472393954,9.574450468820931,-0.0022225809628779736,0.5084745762711864,1141.2823960969458,30
high_vol,E2_spread_20bps,signal-weighted,208,0,0.052806546548369804,7.764082751483979,-0.011040515571113518,0.5172413793103449,1410.1754534469533,30
high_vol,E2_spread_20bps,signal-weighted,209,0,0.03468450732417927,7.11715432751264,-0.009357919812643445,0.47619047619047616,1350.995231099601,30
high_vol,E2_spread_20bps,signal-weighted,210,0,0.03754000775716948,4.9022047576561025,-0.02268101233477604,0.5223880597014925,1838.3075901170132,35
high_vol,E2_spread_20bps,naive-momentum,201,0,0.05478616549001658,8.339204502461328,-0.010111236191778117,0.7123287671232876,2019.0214827769282,52
high_vol,E2_spread_20bps,naive-momentum,202,0,0.029744365867719225,6.745540906294199,-0.007383123668977198,0.6705882352941176,1686.2359941182149,57
high_vol,E2_spread_20bps,naive-momentum,203,0,0.1109321158502865,13.365393366701625,-0.006582664106597691,0.7333333333333333,1344.0517643922503,66
high_vol,E2_spread_20bps,naive-momentum,204,0,0.0326807226643826,4.423850561038613,-0.01664834251027769,0.6091954022988506,1785.6498600336943,53
