scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E0_ideal,buy-and-hold,101,0,0.06445616703048218,8.00956665190177,-0.024022218773366966,1.0,17.046539215410075,24
high_vol,E0_ideal,buy-and-hold,102,0,0.05075915946773524,5.039880087466981,-0.023128574221969456,1.0,16.3731256287411,24
high_vol,E0_ideal,buy-and-hold,103,0,0.08517927889477583,10.321166860101549,-0.013056450455249169,1.0,15.784918331194094,24
high_vol,E0_ideal,buy-and-hold,104,0,0.12733128684743678,16.475509923706976,-0.004060068596265398,1.0,16.026331524198188,23
high_vol,E0_ideal,buy-and-hold,105,0,0.13046294067792563,14.242120183939356,-0.014975703536720508,1.0,16.736011046528233,23
high_vol,E0_ideal,buy-and-hold,106,0,0.07006429824085214,8.40482577709618,-0.007966907593640826,1.0,16.41052955170838,22
high_vol,E0_ideal,buy-and-hold,107,0,0.12149261191415572,13.498236041437742,-0.005196429272163128,1.0,16.732942679136993,23
high_vol,E0_ideal,buy-and-hold,108,0,0.09611753665360134,11.490409448580689,-0.009987862774139766,1.0,16.290302023604433,24
high_vol,E0_ideal,buy-and-hold,109,0,0.10384538716815084,12.409201599356846,-0.009577023386393324,1.0,16.336612132873228,24
high_vol,E0_ideal,buy-and-hold,110,0,0.14469544096551568,9.615022088106086,-0.04564595248231762,1.0,16.164746295938816,24
high_vol,E0_ideal,signal-weighted,101,0,-0.014138996807183224,-6.731837502663878,-0.014138996807183224,1.0,23.956150459205002,11
high_vol,E0_ideal,signal-weighted,102,0,-0.0004433005466412121,-0.16055366244634503,-0.008310318691435614,1.0,13.718614339614945,10
high_vol,E0_ideal,signal-weighted,103,0,0.008626950105641962,9.013894441784759,-3.3538484971229465e-05,1.0,13.437239061546085,10
high_vol,E0_ideal,signal-weighted,104,0,0.005303839023863111,9.363144482323742,-0.0005338395259101292,1.0,28.220844361608226,12
high_vol,E0_ideal,signal-weighted,105,0,0.019433051506102306,11.061732155494976,-0.00010500700000004581,1.0,25.620710065571355,12
