Date,Open,High,Low,Close,Volume
2021-01-04,379.739990234375,384.6199951171875,366.1700134277344,371.70001220703125,1839800.0
2021-01-05,370.44000244140625,374.0,367.30999755859375,368.8699951171875,1117700.0
2021-01-06,359.1700134277344,364.010009765625,357.69000244140625,361.0,1537600.0
2021-01-07,363.239990234375,370.2300109863281,360.3299865722656,368.6300048828125,1109000.0
2021-01-08,369.7900085449219,375.0299987792969,368.6000061035156,374.4599914550781,1259100.0
2021-01-11,376.1300048828125,376.760009765625,366.3800048828125,372.3399963378906,1514900.0
2021-01-12,371.8299865722656,372.6300048828125,362.3500061035156,365.6700134277344,1242200.0
2021-01-13,364.9700012207031,367.3299865722656,360.5,364.9599914550781,1019500.0
2021-01-14,365.2900085449219,369.6300048828125,364.9700012207031,365.510009765625,1146200.0
2021-01-15,364.8800048828125,373.8399963378906,363.0299987792969,371.010009765625,1597800.0
2021-01-19,374.8699951171875,386.3800048828125,374.3599853515625,384.95001220703125,1578400.0
2021-01-20,391.6700134277344,398.1199951171875,388.9800109863281,389.4599914550781,2051800.0
2021-01-21,386.2099914550781,388.4200134277344,377.80999755859375,381.75,1736700.0
2021-01-22,384.3999938964844,384.3999938964844,374.6400146484375,374.8500061035156,1150600.0
2021-01-25,378.0400085449219,378.8399963378906,364.30999755859375,374.42999267578125,1588200.0
2021-01-26,374.0299987792969,376.1400146484375,370.2799987792969,374.79998779296875,663500.0
2021-01-27,368.010009765625,375.0,359.3299865722656,363.1099853515625,1928100.0
2021-01-28,366.3500061035156,376.6700134277344,365.7099914550781,369.95001220703125,1395100.0
2021-01-29,366.3599853515625,369.8900146484375,359.69000244140625,361.2300109863281,1523500.0
2021-02-01,365.489990234375,378.45001220703125,364.5899963378906,373.5799865722656,1260100.0
2021-02-02,376.3299865722656,385.4700012207031,375.5299987792969,384.1099853515625,1123400.0
2021-02-03,382.67999267578125,383.67999267578125,377.0,380.1499938964844,807300.0
2021-02-04,381.94000244140625,392.95001220703125,380.0,392.7300109863281,1522100.0
2021-02-05,392.5400085449219,396.4700012207031,387.7200012207031,389.3800048828125,867300.0
2021-02-08,393.4800109863281,395.1499938964844,386.8800048828125,389.739990234375,898600.0
2021-02-09,385.8500061035156,392.8599853515625,384.6400146484375,391.54998779296875,817700.0
2021-02-10,395.8399963378906,399.0400085449219,390.5899963378906,397.2900085449219,1150300.0
2021-02-11,400.0,409.29998779296875,396.5899963378906,408.82000732421875,1226900.0
2021-02-12,410.0,414.4700012207031,407.1199951171875,413.989990234375,1066800.0
2021-02-16,417.5400085449219,423.739990234375,417.2699890136719,422.260009765625,1378600.0
2021-02-17,419.92999267578125,420.4100036621094,412.04998779296875,415.80999755859375,1164700.0
2021-02-18,414.3800048828125,420.0,408.42999267578125,415.3900146484375,1038700.0
2021-02-19,413.3500061035156,417.80999755859375,409.1600036621094,411.3500061035156,1287900.0
2021-02-22,408.1600036621094,408.8399963378906,401.239990234375,401.54998779296875,1179200.0
2021-02-23,398.1199951171875,402.79998779296875,390.239990234375,399.0899963378906,2483100.0
2021-02-24,388.2900085449219,415.42999267578125,382.79998779296875,413.17999267578125,3307900.0
2021-02-25,407.5899963378906,408.95001220703125,386.6499938964844,387.9800109863281,2148100.0
2021-02-26,390.4599914550781,396.6099853515625,385.0,390.1400146484375,1765300.0
2021-03-01,396.3299865722656,407.8599853515625,394.2200012207031,406.4100036621094,1545000.0
2021-03-02,406.489990234375,406.5199890136719,398.6700134277344,401.75,1198400.0
2021-03-03,399.0799865722656,401.010009765625,388.4599914550781,388.7099914550781,1369900.0
2021-03-04,388.4200134277344,392.0799865722656,373.57000732421875,376.3299865722656,1930000.0
2021-03-05,381.92999267578125,384.0,367.7799987792969,382.2099914550781,1588200.0
2021-03-08,381.5400085449219,388.1099853515625,369.79998779296875,370.4200134277344,1652900.0
2021-03-09,380.8800048828125,388.69000244140625,379.7799987792969,384.5799865722656,1770700.0
2021-03-10,394.57000732421875,394.57000732421875,382.25,382.82000732421875,1388800.0
2021-03-11,390.4800109863281,401.0299987792969,390.32000732421875,399.1700134277344,1445300.0
2021-03-12,394.2099914550781,396.6300048828125,387.3800048828125,395.95001220703125,1305100.0
2021-03-15,393.3699951171875,398.0,390.3800048828125,396.8399963378906,1407900.0
2021-03-16,400.510009765625,401.8900146484375,392.489990234375,395.4200134277344,1077300.0
2021-03-17,392.8500061035156,395.8299865722656,385.75,391.7200012207031,1765800.0
2021-03-18,384.07000732421875,385.6300048828125,373.4599914550781,373.9700012207031,1868400.0
2021-03-19,374.25,385.30999755859375,373.2900085449219,381.2799987792969,4423200.0
2021-03-22,381.80999755859375,386.05999755859375,380.07000732421875,383.0199890136719,1468800.0
2021-03-23,386.0299987792969,387.79998779296875,381.5299987792969,383.20001220703125,1154500.0
2021-03-24,384.32000732421875,386.19000244140625,376.7300109863281,377.2900085449219,1138300.0
2021-03-25,374.54998779296875,375.8699951171875,365.1499938964844,372.3900146484375,1510700.0
2021-03-26,369.1600036621094,377.04998779296875,367.94000244140625,376.5799865722656,2107200.0
2021-03-29,377.6400146484375,379.69000244140625,369.3500061035156,374.6199951171875,1631200.0
2021-03-30,371.0799865722656,376.1199951171875,368.739990234375,373.6600036621094,998000.0
2021-03-31,378.07000732421875,386.0,376.4599914550781,383.05999755859375,1512700.0
2021-04-01,388.9200134277344,397.4100036621094,388.489990234375,395.2300109863281,1445100.0
2021-04-05,397.57000732421875,402.8900146484375,396.3800048828125,402.1400146484375,1473600.0
2021-04-06,399.5899963378906,405.0,396.8500061035156,401.20001220703125,813300.0
2021-04-07,400.1600036621094,403.1199951171875,399.0199890136719,401.04998779296875,713700.0
2021-04-08,403.5400085449219,412.4800109863281,402.8999938964844,411.32000732421875,1397000.0
2021-04-09,412.4100036621094,418.3699951171875,409.2900085449219,417.6099853515625,1003500.0
2021-04-12,415.5299987792969,417.1300048828125,412.489990234375,415.92999267578125,1251600.0
2021-04-13,416.44000244140625,419.5299987792969,414.30999755859375,418.94000244140625,1550200.0
2021-04-14,422.7699890136719,422.7699890136719,410.44000244140625,411.2900085449219,1016600.0
2021-04-15,414.6600036621094,418.3500061035156,413.1700134277344,417.55999755859375,914800.0
2021-04-16,419.17999267578125,420.17999267578125,414.2699890136719,415.82000732421875,973100.0
2021-04-19,415.82000732421875,417.0,400.9700012207031,402.2900085449219,1130900.0
2021-04-20,401.05999755859375,406.92999267578125,399.239990234375,405.3699951171875,1095800.0
2021-04-21,405.8999938964844,409.7799987792969,401.989990234375,408.95001220703125,857400.0
2021-04-22,407.4200134277344,411.510009765625,404.2300109863281,406.7799987792969,761700.0
2021-04-23,409.19000244140625,416.20001220703125,408.42999267578125,414.9200134277344,981500.0
2021-04-26,414.44000244140625,418.67999267578125,410.8999938964844,418.2900085449219,716400.0
2021-04-27,420.0,420.8900146484375,414.0,416.1199951171875,619400.0
2021-04-28,415.2699890136719,417.4599914550781,411.3999938964844,415.79998779296875,541700.0
2021-04-29,417.20001220703125,418.1000061035156,411.55999755859375,416.1499938964844,636700.0
2021-04-30,413.3500061035156,418.0799865722656,411.6199951171875,412.1600036621094,1409200.0
2021-05-03,414.7900085449219,415.6700134277344,409.0,411.3399963378906,771800.0
2021-05-04,409.1499938964844,409.1499938964844,395.8800048828125,397.6199951171875,1214200.0
2021-05-05,401.0799865722656,403.0799865722656,390.80999755859375,392.0400085449219,989800.0
2021-05-06,390.80999755859375,394.510009765625,386.1499938964844,394.07000732421875,975400.0
2021-05-07,399.8299865722656,406.07000732421875,396.42999267578125,401.0400085449219,965500.0
2021-05-10,400.2300109863281,401.510009765625,392.2900085449219,392.5400085449219,1005400.0
2021-05-11,390.3699951171875,400.2099914550781,385.6600036621094,394.989990234375,932600.0
2021-05-12,393.67999267578125,402.239990234375,391.0899963378906,399.8900146484375,2256300.0
2021-05-13,401.6700134277344,405.989990234375,397.0,403.5199890136719,1402100.0
2021-05-14,406.8599853515625,418.54998779296875,403.5400085449219,417.260009765625,1191200.0
2021-05-17,415.0799865722656,419.5,409.4599914550781,419.4200134277344,1286200.0
2021-05-18,421.0,424.6400146484375,417.07000732421875,417.42999267578125,1153700.0
2021-05-19,409.5199890136719,421.75,408.7200012207031,421.20001220703125,1321200.0
2021-05-20,423.3699951171875,436.989990234375,423.3699951171875,435.2699890136719,1242200.0
2021-05-21,438.45001220703125,441.3599853515625,431.760009765625,433.42999267578125,1172800.0
2021-05-24,439.20001220703125,442.7099914550781,438.07000732421875,440.4100036621094,1127300.0
2021-05-25,440.010009765625,442.0400085449219,436.8800048828125,438.989990234375,1469700.0
2021-05-26,440.9200134277344,445.6600036621094,437.5899963378906,442.80999755859375,2008700.0
2021-05-27,436.2099914550781,437.7699890136719,427.4200134277344,432.1099853515625,2974200.0
2021-05-28,435.5,442.0,433.82000732421875,439.0899963378906,1451300.0
2021-06-01,441.70001220703125,441.95001220703125,434.6499938964844,438.6600036621094,948000.0
2021-06-02,438.05999755859375,447.0799865722656,436.010009765625,445.44000244140625,1321000.0
2021-06-03,439.5,451.92999267578125,438.0,450.55999755859375,1490100.0
2021-06-04,454.9800109863281,463.6199951171875,454.010009765625,461.92999267578125,1400700.0
2021-06-07,459.55999755859375,461.8299865722656,454.79998779296875,457.2099914550781,868100.0
2021-06-08,461.1600036621094,466.0,458.82000732421875,465.260009765625,1516200.0
2021-06-09,466.1199951171875,470.6099853515625,465.4200134277344,468.3299865722656,919500.0
2021-06-10,467.32000732421875,473.7099914550781,466.239990234375,471.3299865722656,1149800.0
2021-06-11,470.29998779296875,474.6199951171875,468.69000244140625,472.1600036621094,1471000.0
2021-06-14,472.3299865722656,476.989990234375,469.8699951171875,476.9700012207031,961500.0
2021-06-15,478.19000244140625,478.19000244140625,468.8500061035156,470.7099914550781,1359600.0
2021-06-16,469.20001220703125,473.7200012207031,464.7200012207031,469.3399963378906,1230300.0
2021-06-17,468.8800048828125,476.489990234375,467.30999755859375,474.7300109863281,1442700.0
2021-06-18,477.0799865722656,478.489990234375,472.3399963378906,473.3999938964844,1571100.0
2021-06-21,477.17999267578125,481.1199951171875,472.0,477.8999938964844,1073600.0
2021-06-22,477.30999755859375,479.739990234375,475.1199951171875,477.55999755859375,1480600.0
2021-06-23,477.55999755859375,482.20001220703125,477.55999755859375,478.5899963378906,1218800.0
2021-06-24,482.0,486.25,480.29998779296875,482.6199951171875,1088500.0
2021-06-25,480.989990234375,490.19000244140625,477.0,486.0899963378906,1494500.0
2021-06-28,486.8599853515625,491.3900146484375,485.6400146484375,486.989990234375,934500.0
2021-06-29,485.6199951171875,491.6600036621094,484.4599914550781,491.3999938964844,718400.0
2021-06-30,490.6300048828125,492.6000061035156,487.4700012207031,490.1700134277344,955100.0
2021-07-01,493.67999267578125,493.67999267578125,487.2300109863281,491.04998779296875,905600.0
2021-07-02,494.8599853515625,500.8299865722656,494.5899963378906,497.6400146484375,1072500.0
2021-07-06,501.8599853515625,502.69000244140625,498.2300109863281,500.9700012207031,1181000.0
2021-07-07,505.5299987792969,508.6300048828125,503.1199951171875,506.0899963378906,929000.0
2021-07-08,501.25,506.8900146484375,497.0799865722656,506.0899963378906,989500.0
2021-07-09,502.94000244140625,505.5899963378906,495.739990234375,503.92999267578125,1269400.0
