scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E1_default_stress,glm:glm-5+mem,110,0,0.10521369818891535,6.843068378951261,-0.04050321218461528,0.8181818181818182,1519.3107658085678,18
high_vol,E2_harsh_corner,glm:glm-5+mem,101,0,0.12079210220530046,7.395247337540569,-0.010279322542624203,0.5625,1014.3258059025911,9
high_vol,E2_harsh_corner,glm:glm-5+mem,102,0,0.017653200685684656,1.7848084071775416,-0.024659278086982206,0.47368421052631576,1358.9093698051884,9
high_vol,E2_harsh_corner,glm:glm-5+mem,103,0,0.08521362876581584,10.657773169784843,-0.005217853401546457,0.6111111111111112,1013.5541830767813,11
high_vol,E2_harsh_corner,glm:glm-5+mem,104,0,0.0700075870555179,8.582363369903648,-0.011276140829240888,0.5217391304347826,921.8594027651037,12
high_vol,E2_harsh_corner,glm:glm-5+mem,105,0,0.11539104687809298,8.009832867319677,-0.024452116636596966,0.4782608695652174,1188.2785403347582,11
high_vol,E2_harsh_corner,glm:glm-5+mem,106,0,0.025492401130349895,2.9110474726790434,-0.01783531049842424,0.5882352941176471,1184.4643772804875,10
high_vol,E2_harsh_corner,glm:glm-5+mem,107,0,0.06568590491001891,6.612779591447641,-0.008199759934059525,0.5,786.186607277407,11
high_vol,E2_harsh_corner,glm:glm-5+mem,108,0,0.11463012369517167,7.91619900256816,-0.014845111759001717,0.5238095238095238,983.9721356566506,11
high_vol,E2_harsh_corner,glm:glm-5+mem,109,0,0.12017809356459908,10.281994447336247,-0.0007938861873888481,0.4117647058823529,955.6653575634225,7
high_vol,E2_harsh_corner,glm:glm-5+mem,110,0,0.19470878262284907,17.0533810549651,-0.003753049982813117,0.6666666666666666,443.92562215567,12
