scenario,level,agent,run_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,rank
calm,E0_ideal,glm:glm-5+mem,10,20.887715493449242,3.0905758543476356,18.98453365944708,22.580236955482317,0.07873411359484964,1
calm,E1_default_stress,glm:glm-5+mem,10,14.650500305706753,3.545409925496197,12.68788552159197,16.839600822464327,0.0736246064058467,1
calm,E2_harsh_corner,glm:glm-5+mem,10,12.30547943570659,4.3130504416066815,9.682388083168139,14.708662150972367,0.0639264521490061,1
high_vol,E0_ideal,glm:glm-5+mem,10,9.065610513189283,4.301953156466087,6.477522980448008,11.604237097967703,0.07119746911901606,1
high_vol,E1_default_stress,glm:glm-5+mem,10,9.482882703266279,3.086429046413621,7.723934612668449,11.301390838424016,0.08010807835781915,1
high_vol,E2_harsh_corner,glm:glm-5+mem,10,8.120542672072247,4.232835627445252,5.686713753019223,10.623985224734787,0.09297528715134004,1
