scenario,level,agent,run_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,rank
high_vol,E0_ideal,buy-and-hold,10,4.953817848230371,2.5791408332265373,3.3962042224421958,6.464340112424205,0.27687957181010875,2
high_vol,E0_ideal,glm:glm-5,10,5.522218232492735,2.0945241416056186,4.241841798380411,6.712331338771143,0.24699107942687704,1
high_vol,E1_default_stress,buy-and-hold,10,3.834777173982257,2.243790973017427,2.37963886554527,5.079076240594934,0.2433198605998967,1
high_vol,E1_default_stress,glm:glm-5,10,3.4022846944600453,2.2441411208330253,2.036566099856062,4.675145189484322,0.16751541131417533,2
