scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E0_ideal,buy-and-hold,101,0,-0.22076428782113344,-2.6534931407060713,-0.3776921539936109,1.0,37.46038548067736,231
high_vol,E0_ideal,buy-and-hold,102,0,-0.03698759603822532,-0.23941923380779428,-0.3119344339605792,1.0,41.83515216673395,235
high_vol,E0_ideal,buy-and-hold,103,0,-0.038919892954071944,-0.3378582015095565,-0.2857838957785551,1.0,39.21522298435892,227
high_vol,E0_ideal,buy-and-hold,104,0,-0.028321765149634026,-0.17911450272784532,-0.34462438454881195,1.0,39.20497003830979,234
high_vol,E0_ideal,buy-and-hold,105,0,0.043811428421903775,0.5191286845413781,-0.3055832827229177,1.0,42.618130021113245,230
high_vol,E0_ideal,buy-and-hold,106,0,0.16013193990705177,1.5719742486641035,-0.28146462982229337,1.0,42.17876752544156,229
high_vol,E0_ideal,buy-and-hold,107,0,0.192103641064149,2.0285840928737375,-0.21673752388428225,1.0,40.92168207017958,230
high_vol,E0_ideal,buy-and-hold,108,0,0.21642161508837088,1.9287868965660733,-0.2871644143987766,1.0,43.481209311546394,230
high_vol,E0_ideal,buy-and-hold,109,0,0.5821801354247103,5.036840253141579,-0.1217093276128548,1.0,45.20286965210033,233
high_vol,E0_ideal,buy-and-hold,110,0,0.11572473078782863,1.0777818619148067,-0.28364751027930213,1.0,42.0427360765831,235
high_vol,E0_ideal,signal-weighted,101,0,0.058089080525056014,1.7281111082264005,-0.04096871805114577,1.0,179.27556522182195,87
high_vol,E0_ideal,signal-weighted,102,0,0.24738906067074518,3.5594333186348597,-0.06465987747757485,1.0,135.6060281634786,104
high_vol,E0_ideal,signal-weighted,103,0,0.10116451664928383,2.2984697611291924,-0.05488559268274218,1.0,143.63332519527566,92
high_vol,E0_ideal,signal-weighted,104,0,0.25066067594394204,4.460540053895062,-0.024866974766484806,1.0,158.6602371151972,104
high_vol,E0_ideal,signal-weighted,105,0,0.29534763852543744,4.683178808294951,-0.04923151879724996,1.0,171.48296763369586,104
high_vol,E0_ideal,signal-weighted,106,0,0.23213595219551175,4.014936349665311,-0.029451185492318288,1.0,248.57303993976217,128
high_vol,E0_ideal,signal-weighted,107,0,0.1599238474529987,3.34323794346997,-0.04890258352040999,1.0,197.90166631354282,125
high_vol,E0_ideal,signal-weighted,108,0,0.4020948677088827,4.903285761212171,-0.05177855089830241,1.0,174.07699753018758,123
high_vol,E0_ideal,signal-weighted,109,0,0.40252669493507187,5.15969172903449,-0.04300569481136174,1.0,231.4766289160334,137
high_vol,E0_ideal,signal-weighted,110,0,0.18239114895124953,2.8247430634801276,-0.0661426243206703,1.0,207.04423920541683,121
high_vol,E0_ideal,naive-momentum,101,0,0.1298800150948909,2.7051991687881305,-0.05971195772794402,1.0,254.43996983037403,96
high_vol,E0_ideal,naive-momentum,102,0,0.2087739929176997,2.66156975549568,-0.10066338741014502,1.0,294.08795175961546,120
high_vol,E0_ideal,naive-momentum,103,0,0.07999760318987525,1.3562519711075813,-0.15271788150097532,1.0,370.8732719299628,138
high_vol,E0_ideal,naive-momentum,104,0,0.40270738599945655,5.843304678712833,-0.027998543334393444,1.0,291.9428863542587,120
high_vol,E0_ideal,naive-momentum,105,0,0.37008672956412747,4.391446843453395,-0.06278512538492087,1.0,329.7406917855225,131
high_vol,E0_ideal,naive-momentum,106,0,0.2909800275267904,4.160044722324324,-0.05228684866238276,1.0,335.0719523883874,139
high_vol,E0_ideal,naive-momentum,107,0,0.30385660134156045,4.981171746908276,-0.04196137281280088,1.0,374.284494951866,149
high_vol,E0_ideal,naive-momentum,108,0,0.4385290337403971,4.868969922357439,-0.08283333790192826,1.0,409.9626882056874,147
high_vol,E0_ideal,naive-momentum,109,0,0.41573204820662046,4.947624494131672,-0.08487328699562013,1.0,423.42463304589495,165
high_vol,E0_ideal,naive-momentum,110,0,0.3411188572381052,3.73634941495733,-0.06580457849473831,1.0,313.33760955661484,129
high_vol,E0_ideal,mean-reversion,101,0,-0.2812895083102622,-4.621382424701464,-0.3074464326566808,1.0,262.68750614177094,171
high_vol,E0_ideal,mean-reversion,102,0,-0.19174043619009096,-3.1701941672011715,-0.2392668247090447,1.0,260.4066854219135,145
high_vol,E0_ideal,mean-reversion,103,0,-0.11677640848279103,-2.173352608582743,-0.16111540525510315,1.0,342.1072408817817,140
high_vol,E0_ideal,mean-reversion,104,0,-0.3074269137686467,-5.63531164425834,-0.3219715891974808,1.0,203.7143069454283,136
high_vol,E0_ideal,mean-reversion,105,0,-0.23722835565261746,-4.246494923657216,-0.25796809292455447,1.0,236.50151124220787,132
high_vol,E0_ideal,mean-reversion,106,0,-0.10920019897768773,-1.7356284538200413,-0.23832639913396314,1.0,313.7462632279908,136
high_vol,E0_ideal,mean-reversion,107,0,-0.10873876434383278,-1.9856384878697237,-0.1850157213861775,1.0,317.3692578143714,124
high_vol,E0_ideal,mean-reversion,108,0,-0.19577566034021,-3.4581083662123606,-0.24041085635920867,1.0,240.28000980230513,127
high_vol,E0_ideal,mean-reversion,109,0,0.07319305367461193,1.5310779843410876,-0.08073735632136658,1.0,311.37512303787395,110
high_vol,E0_ideal,mean-reversion,110,0,-0.17215660687600653,-2.779990983367262,-0.23335551341692062,1.0,260.08719306237543,137
high_vol,E0_ideal,risk-parity,101,0,-0.22263535562519832,-2.7050349568631846,-0.3751503711394586,1.0,44.83880691059471,230
high_vol,E0_ideal,risk-parity,102,0,-0.034198493598014745,-0.21237288002149313,-0.31154027066403667,1.0,56.75604415729399,235
high_vol,E0_ideal,risk-parity,103,0,-0.035970544905341795,-0.3061751624236528,-0.28359212023569036,1.0,41.31595839566526,229
high_vol,E0_ideal,risk-parity,104,0,-0.03618392096664802,-0.2762261297206327,-0.3390953434154367,1.0,52.923773358914985,235
high_vol,E0_ideal,risk-parity,105,0,0.016750274064132986,0.2703887187808812,-0.3025185397489826,1.0,58.58523433556656,231
high_vol,E0_ideal,risk-parity,106,0,0.1485487315747478,1.4810875531947172,-0.28146462982229303,1.0,49.31476134957983,229
high_vol,E0_ideal,risk-parity,107,0,0.18574621735634578,1.9723170326137933,-0.21673752388428202,1.0,46.73200677027103,229
high_vol,E0_ideal,risk-parity,108,0,0.21638196371198215,1.9284751946823178,-0.2871644143987765,1.0,45.83705609186841,230
high_vol,E0_ideal,risk-parity,109,0,0.575527404054557,4.999320117066244,-0.12171146471463967,1.0,49.4614017155049,233
high_vol,E0_ideal,risk-parity,110,0,0.08913000656343306,0.8821805879942823,-0.28364751027930213,1.0,53.44419767904825,235
high_vol,E0_ideal,minimum-variance,101,0,-0.22076428782113344,-2.653493140706071,-0.3776921539936109,1.0,37.46038548067736,231
high_vol,E0_ideal,minimum-variance,102,0,-0.03996686845271846,-0.26847489397361224,-0.3119344339605793,1.0,49.78604642272666,235
high_vol,E0_ideal,minimum-variance,103,0,-0.04085152352225396,-0.36087790413216503,-0.2857838957785548,1.0,44.071338034445716,227
high_vol,E0_ideal,minimum-variance,104,0,-0.035799724127244414,-0.25920817452576,-0.3446834716170877,1.0,54.08315456600193,234
high_vol,E0_ideal,minimum-variance,105,0,0.027820825177361064,0.37414093046880254,-0.30360266535885105,1.0,52.254942732780094,232
high_vol,E0_ideal,minimum-variance,106,0,0.16013193990705177,1.571974248664102,-0.28146462982229326,1.0,42.17876752544155,229
high_vol,E0_ideal,minimum-variance,107,0,0.1694436841891871,1.8217699338950448,-0.21673752388428202,1.0,54.27030103101075,229
high_vol,E0_ideal,minimum-variance,108,0,0.2133661134018321,1.9050327779525638,-0.2871644143987765,1.0,57.3001919042392,230
high_vol,E0_ideal,minimum-variance,109,0,0.584404657915256,5.05456357107262,-0.1217093276128548,1.0,60.85379822752192,233
high_vol,E0_ideal,minimum-variance,110,0,0.011828912074470788,0.22213240314306668,-0.2836475102793019,1.0,53.20161600277249,226
high_vol,E0_ideal,random,101,0,-0.13446633571251088,-2.0442763427578785,-0.22764539632423886,1.0,714.3672035145049,211
