scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E0_ideal,minimum-variance,102,0,0.33623652055679853,12.871741087513962,-0.0225837894791312,1.0,28.294035361513654,60
high_vol,E0_ideal,minimum-variance,103,0,0.210792100478306,8.819125053037347,-0.03179183439878985,1.0,25.929939287451727,60
high_vol,E0_ideal,minimum-variance,104,0,0.3872228382377523,17.001081994798735,-0.01429868893778552,1.0,35.64882351439816,58
high_vol,E0_ideal,minimum-variance,105,0,0.3967556388495239,16.590386239039177,-0.014260176437403516,1.0,26.884103162364774,57
high_vol,E0_ideal,minimum-variance,106,0,0.31408470887059736,11.040769847596925,-0.02921679007091238,1.0,20.578840618004957,57
high_vol,E0_ideal,minimum-variance,107,0,0.21466114536518544,9.044729449550308,-0.018380387609119753,1.0,34.30768890211003,57
high_vol,E0_ideal,minimum-variance,108,0,0.46979008147160495,18.408856865731718,-0.011584082718347544,1.0,34.89616547576904,59
high_vol,E0_ideal,minimum-variance,109,0,0.4485531622962782,19.224454761942,-0.009577023386393324,1.0,35.96253781412847,57
high_vol,E0_ideal,minimum-variance,110,0,0.12146079975626223,4.235623281082472,-0.0739768802926305,1.0,33.62705076813283,51
high_vol,E0_ideal,random,101,0,0.07583574923166014,5.9089118194561445,-0.018134946701197974,1.0,180.180627822622,46
high_vol,E0_ideal,random,102,0,0.3116557320052491,13.277797664650175,-0.010286627550167182,1.0,132.16278468760478,58
high_vol,E0_ideal,random,103,0,0.1912674624552717,8.27913786298262,-0.019168302509096846,1.0,123.97392551357248,59
high_vol,E0_ideal,random,104,0,0.21373736930819098,13.212822611360878,-0.008408094481004547,1.0,198.9931526878452,58
high_vol,E0_ideal,random,105,0,0.3224134707377637,13.0751522488349,-0.014916514598415698,1.0,186.232173464214,55
high_vol,E0_ideal,random,106,0,0.25619491639956693,10.417882955319172,-0.015112074905736406,1.0,174.92935442600458,56
high_vol,E0_ideal,random,107,0,0.21361427541199007,9.596869147187903,-0.018380387609119975,1.0,97.78354727621847,59
high_vol,E0_ideal,random,108,0,0.3104745748920277,15.085721841330246,-0.010502608182973772,1.0,202.18563315188044,55
high_vol,E0_ideal,random,109,0,0.2943096032321806,13.561927537452553,-0.009987210543004776,1.0,190.79472260886772,56
high_vol,E0_ideal,random,110,0,0.17237983031829862,5.878164233350225,-0.04437224818136898,1.0,186.3113465921219,53
high_vol,E0_ideal,poe:gemini-3.1-pro,101,0,0.07621722576469869,5.467021285812105,-0.016825586038398344,1.0,318.2507780780152,54
high_vol,E0_ideal,poe:gemini-3.1-pro,102,0,0.19871773229672085,9.298518670123322,-0.018295108898529255,1.0,235.66142461129056,58
high_vol,E0_ideal,poe:gemini-3.1-pro,103,0,0.013214703797145955,0.9050082857913188,-0.02166539504947418,1.0,330.13455657351443,53
high_vol,E0_ideal,poe:gemini-3.1-pro,104,0,0.2769433699026671,12.318187326568122,-0.018714516151705385,1.0,225.93996431037752,60
high_vol,E0_ideal,poe:gemini-3.1-pro,105,0,0.27692171592473747,12.100252150925318,-0.015358711463468788,1.0,273.62171819782344,59
high_vol,E0_ideal,poe:gemini-3.1-pro,106,0,0.23395835014962008,9.039536524665637,-0.020135774313683408,1.0,273.86775186595963,58
high_vol,E0_ideal,poe:gemini-3.1-pro,107,0,0.14957141507321947,8.828069281413045,-0.011450745641289672,1.0,332.1441442638994,56
high_vol,E0_ideal,poe:gemini-3.1-pro,108,0,0.2701485136285622,13.688630269669686,-0.008203687654151914,1.0,277.3615981126396,59
high_vol,E0_ideal,poe:gemini-3.1-pro,109,0,0.3282672446553867,16.821303450819688,-0.00637995655321566,1.0,237.34818761718492,54
high_vol,E0_ideal,poe:gemini-3.1-pro,110,0,0.14792134669473134,6.144459589651776,-0.036198619366037965,1.0,291.45939822657255,51
high_vol,E0_ideal,poe:claude-opus-4.7,101,0,0.1631762768186653,9.63882016957399,-0.02543048504635259,1.0,200.9172288053397,51
high_vol,E0_ideal,poe:claude-opus-4.7,102,0,0.2588263030602207,11.803663095313837,-0.01248649041291816,1.0,176.72483495570094,55
high_vol,E0_ideal,poe:claude-opus-4.7,103,0,0.07736473906633812,4.230856625126796,-0.019982837237817463,1.0,258.1886730125644,52
high_vol,E0_ideal,poe:claude-opus-4.7,104,0,0.34505793423000797,14.707569641501795,-0.016997505528695944,1.0,123.43366378456074,55
high_vol,E0_ideal,poe:claude-opus-4.7,105,0,0.29655444203170345,13.10140896025945,-0.015357630694769142,1.0,207.39066585495652,54
high_vol,E0_ideal,poe:claude-opus-4.7,106,0,0.23337961140273955,9.126875949975863,-0.019630791967911065,1.0,193.16316711290276,53
high_vol,E0_ideal,poe:claude-opus-4.7,107,0,0.18688407570654664,9.392535420242439,-0.010377773753188713,1.0,176.48670064942468,54
high_vol,E0_ideal,poe:claude-opus-4.7,108,0,0.32099959684793355,14.613971026949288,-0.011687349012275194,1.0,163.58792042334446,57
high_vol,E0_ideal,poe:claude-opus-4.7,109,0,0.3761019538096464,19.95132966161661,-0.004697331652354975,1.0,134.7290990953116,51
high_vol,E0_ideal,poe:claude-opus-4.7,110,0,0.2798409372235917,9.521812615566219,-0.03657533164609439,1.0,182.03188144937172,50
high_vol,E1_default_stress,buy-and-hold,101,0,0.11464667459736111,5.804210437883433,-0.031084522009142357,0.9333333333333333,1666.2509359689432,56
high_vol,E1_default_stress,buy-and-hold,102,0,0.3884636316507024,11.922463835683642,-0.012380859208585115,0.9166666666666666,2519.8090518263457,55
high_vol,E1_default_stress,buy-and-hold,103,0,0.2617847077911102,8.855778609184968,-0.03847862297554738,0.9166666666666666,2342.8653746116674,55
high_vol,E1_default_stress,buy-and-hold,104,0,0.37256302125031304,14.462217013321979,-0.010066244087196918,0.9166666666666666,2427.0805836788827,55
high_vol,E1_default_stress,buy-and-hold,105,0,0.47711876016616794,13.81981066977854,-0.0071741160457523545,0.9322033898305084,2415.21843728206,55
high_vol,E1_default_stress,buy-and-hold,106,0,0.33580974108663275,10.263806291421403,-0.024136359078718916,0.9333333333333333,2389.7955290503073,56
high_vol,E1_default_stress,buy-and-hold,107,0,0.1870958977621655,6.923767832352253,-0.029744567054353355,0.95,2088.15421339363,57
high_vol,E1_default_stress,buy-and-hold,108,0,0.4228162737033907,14.033762421150591,-0.010413201579725806,0.95,2304.037767118622,57
high_vol,E1_default_stress,buy-and-hold,109,0,0.4308029849627184,18.198552276668146,-0.0022462027681903196,0.9322033898305084,2231.334569943712,55
high_vol,E1_default_stress,buy-and-hold,110,0,0.21845780744524457,5.099479315404285,-0.09452395349747833,0.9152542372881356,2373.6311420204233,54
high_vol,E1_default_stress,signal-weighted,101,0,0.04566388726070003,3.0846862498860124,-0.018317211626546093,0.8837209302325582,1629.0202895052937,38
high_vol,E1_default_stress,signal-weighted,102,0,0.2797393397685468,11.658865700270368,-0.004788405360919623,0.9565217391304348,1550.8263355394672,44
